,True Label,vgg16_class0,vgg16_class1,vgg19_class0,vgg19_class1,xception_class0,xception_class1,inception_class0,inception_class1,incepresnet_class0,incepresnet_class1
31,0,0.9999995,4.5915046999999994e-07,0.99999595,3.993861e-06,1.0,3.2130533999999997e-10,1.0,3.293904e-08,0.99996746,3.2542797e-05
32,0,1.0,5.5379682999999985e-08,0.99999523,4.8251914e-06,0.9999964,3.6183476e-06,0.9998772,0.0001227976,0.99959904,0.0004009444
33,0,0.99913824,0.0008617640699999999,0.99704534,0.0029546996,0.9975485000000001,0.0024515254999999997,0.5526088,0.44739124,0.0693443,0.9306558000000001
34,0,1.0,1.5955326e-10,0.9999999,1.23484e-07,1.0,1.1624763e-12,1.0,9.1281836e-11,0.9999998999999999,9.145728999999999e-08
35,0,0.9999998999999999,1.1941288999999998e-07,0.9999974,2.6433572000000006e-06,0.99999964,4.0800907000000003e-07,0.9999968,3.275728e-06,0.997519,0.0024810042000000003
36,0,0.9999832000000001,1.6754112999999998e-05,0.982489,0.017510992,0.9995478000000001,0.00045225013,0.53152835,0.46847162,0.24549215,0.7545079
37,0,1.0,4.759196e-13,0.9999999,9.5854816e-08,1.0,5.5222014000000004e-11,1.0,1.2408079999999998e-08,1.0,1.6976080000000001e-12
38,0,1.0,9.046482e-25,1.0,2.5576142999999996e-31,1.0,6.6391e-12,1.0,1.3974358e-18,1.0,1.9280444e-10
39,0,0.99999905,9.884003e-07,0.9677498,0.032250247999999995,1.0,1.8596460999999998e-11,1.0,2.2978691e-10,0.9999995,4.6236963e-07
40,0,1.0,6.358746299999998e-10,0.9999974,2.575336e-06,0.9999912000000001,8.772216e-06,1.0,3.2122415000000005e-08,1.0,1.8863995e-08
41,0,1.0,1.2395771e-17,1.0,6.0394583e-09,1.0,2.2038007e-16,1.0,4.064296e-08,1.0,3.703075e-12
42,0,1.0,1.2487601000000002e-18,1.0,9.797526e-10,1.0,3.349593e-16,1.0,1.2704897e-12,1.0,1.2575618e-09
43,0,1.0,4.498025e-09,1.0,1.8351626e-09,0.9999924000000001,7.5818093e-06,0.9999907,9.238964e-06,0.9999998999999999,1.1932387e-07
44,0,1.0,2.2330376e-17,0.99999905,9.615785e-07,1.0,1.6192742e-10,0.99999964,3.1198437e-07,0.9999998999999999,7.5190265e-08
45,0,1.0,4.5882948e-18,1.0,4.600163e-09,1.0,5.63175e-15,1.0,5.2907093e-12,1.0,2.447182e-12
46,0,1.0,4.0700106e-09,0.9999999,1.0907073e-07,0.99999046,9.518439e-06,0.99998903,1.0998446e-05,0.9994622,0.0005378744000000001
47,0,1.0,6.412705e-13,0.9999945,5.5313350000000015e-06,1.0,5.7692718e-12,1.0,2.3211875000000003e-08,1.0,9.851662e-14
48,0,1.0,1.3681045e-09,0.9993197,0.0006803678,0.99999857,1.4085691e-06,1.0,2.922423e-10,0.9999418,5.814625e-05
49,0,1.0,1.0972186500000001e-20,1.0,6.682951300000001e-21,1.0,4.5425034999999996e-13,1.0,3.754704e-15,1.0,5.2981848e-11
50,1,0.03719193,0.9628081000000001,0.012857041,0.987143,4.9416903e-06,0.9999950999999999,1.43306015e-05,0.9999857,0.00061955105,0.99938047
51,1,0.00040236147,0.9995976000000001,2.064129e-08,1.0,1.0707068000000004e-12,1.0,2.1496227e-09,1.0,3.4448067e-07,0.99999964
52,1,1.1737179e-09,1.0,5.445681e-07,0.9999994,1.5578284e-07,0.9999998999999999,1.3794960999999998e-07,0.9999999,2.3248611999999997e-07,0.99999976
53,1,5.592864e-10,1.0,1.9285044e-06,0.9999981,1.0101045e-11,1.0,2.4557820000000002e-11,1.0,0.00012318627000000001,0.99987686
54,1,0.098772384,0.90122765,0.065578416,0.9344216,5.985184500000001e-05,0.99994016,6.936225e-06,0.9999931,0.0014328654,0.9985671
55,1,0.0009170447,0.9990829,0.03532103,0.96467894,0.012298614,0.98770136,0.1933934,0.8066066,0.351184,0.648816
56,1,0.0020109918,0.99798906,0.017498987,0.982501,0.009879449,0.99012053,1.4765642e-05,0.9999852,0.0006662195699999999,0.9993337999999999
57,1,0.5970923,0.40290767,0.18197921,0.81802076,0.015009888999999997,0.98499006,0.004738644,0.9952614,0.0025891599,0.99741083
58,1,3.5109982e-13,1.0,2.6943925e-15,1.0,1.3604131999999999e-12,1.0,8.751205e-11,1.0,1.6333976000000002e-10,1.0
59,1,5.113660299999999e-06,0.9999949,8.660503e-07,0.99999917,0.048905004,0.9510949000000001,1.5580599999999998e-05,0.9999844,0.0058385627,0.9941614
60,1,0.9999833,1.6704991e-05,0.9856673,0.014332677,0.1848705,0.8151295000000001,0.30337086,0.6966291,0.43812559999999995,0.5618744000000001
61,1,0.9189466000000001,0.081053376,0.105483174,0.8945168,0.9999931000000001,6.9191330000000015e-06,0.9999927,7.271427999999999e-06,0.9997812,0.00021883382999999997
62,1,1.0,2.5766067e-09,0.99984884,0.0001510817,0.9989610999999999,0.0010388645,0.9959359,0.0040640226,0.9882211,0.01177892
63,1,1.5354632e-13,1.0,8.053949e-15,1.0,9.016106e-05,0.9999099,5.107224e-07,0.9999995,3.6736629999999996e-07,0.99999964
64,1,0.88871187,0.11128817,0.0038532105,0.9961468,0.22318308,0.7768169,0.99911207,0.0008879314,0.06332672,0.9366733
65,1,2.6903873e-11,1.0,8.378786e-09,1.0,1.5726270000000002e-07,0.9999998999999999,0.00017847471,0.9998216,0.0021637145,0.9978363000000001
66,1,8.088751999999998e-07,0.99999917,9.1098345e-06,0.99999094,0.017144104,0.98285586,0.00012594156,0.999874,0.0003207031,0.9996792999999999
67,1,5.1157593e-07,0.9999995,8.700738599999999e-08,0.9999999,0.00021587034,0.9997841999999999,0.72840655,0.27159345,0.0024675406,0.9975325
68,1,0.19757453,0.80242544,0.3228229,0.67717713,0.0004023034,0.9995976999999999,7.768537e-10,1.0,2.5649104000000002e-05,0.99997437
69,1,0.9998485999999999,0.00015136258,0.9994803,0.00051977095,0.7925776,0.20742245,0.9243574,0.07564258,0.9999604,3.9571059999999995e-05
70,1,1.1586676999999999e-10,1.0,1.6400831e-08,1.0,4.976356e-07,0.9999995,1.6931052e-05,0.9999831,5.8204523e-06,0.99999416
71,1,0.027075425,0.97292453,0.0031140563,0.99688596,0.0013934452,0.9986065999999999,0.007050486,0.9929495,0.0011663168,0.9988336999999999
72,1,0.03610357,0.9638965,0.033719685,0.96628034,3.9256257e-10,1.0,9.790044e-08,0.9999999,0.0040615937,0.9959384
73,1,5.9374727e-09,1.0,4.5376417999999996e-11,1.0,5.5476175e-05,0.99994457,1.1374417e-05,0.9999886999999998,1.2271377e-07,0.9999998999999999
74,1,0.054196734,0.9458032,0.01608689,0.9839131,7.083794e-05,0.9999292,4.3898847e-12,1.0,4.2716772e-09,1.0
75,1,0.00043755918,0.99956244,0.070166655,0.92983335,1.2500615e-06,0.9999988000000001,3.111898e-07,0.99999964,0.0027555195000000003,0.9972445
76,1,0.003696065,0.9963039,0.063231766,0.93676823,0.00012516421,0.99987483,0.00039267426,0.9996074,0.19889292,0.80110705
77,1,0.58364874,0.41635123,0.6623697,0.33763027,8.012948e-05,0.9999199000000001,5.28724e-05,0.9999471,0.042434607,0.95756537
78,1,1.7065428e-15,1.0,1.9903913e-08,1.0,0.00042330127,0.99957675,3.981286e-08,1.0,8.525078000000002e-09,1.0
79,1,7.5781150000000005e-06,0.9999924000000001,9.364109e-05,0.9999063,7.374709e-06,0.9999925999999999,3.575203e-05,0.99996424,0.00031990674,0.99968016
80,1,3.9796833e-12,1.0,3.4725973e-09,1.0,4.4831026e-07,0.9999995,1.6261569000000002e-07,0.9999999,6.8566774e-06,0.9999931000000001
81,1,1.2314081e-19,1.0,1.1617802e-12,1.0,5.0028752999999996e-05,0.99994993,2.9147076e-10,1.0,2.0836465e-07,0.99999976
82,1,1.2388866e-10,1.0,5.7351595e-09,1.0,1.909589e-05,0.9999809000000001,2.2298731e-05,0.9999777,6.207008000000001e-09,1.0
83,1,1.2725845e-13,1.0,3.799946e-09,1.0,7.8564426e-07,0.99999917,9.876859e-09,1.0,1.2884088e-12,1.0
84,1,1.3133445e-05,0.9999869,5.745504e-06,0.9999943,9.054532e-06,0.99999094,2.0004003e-05,0.99998,0.10204848,0.8979514999999999
85,1,0.9234414000000001,0.07655856,0.96694684,0.033053156,0.0950372,0.90496284,0.0007373635000000001,0.99926263,0.021936385,0.9780636
86,1,8.9886464e-07,0.99999905,4.664507300000001e-05,0.9999534,2.1057005e-05,0.9999789000000001,1.983121e-05,0.9999802,0.0027576142,0.99724233
87,1,1.2881353e-05,0.9999870999999999,3.0891686e-05,0.9999691,1.8881623e-09,1.0,6.5544317e-09,1.0,2.7931846000000003e-06,0.99999726
88,1,4.9715814e-05,0.9999503000000001,0.018590424,0.98140955,1.2195861999999999e-05,0.99998784,0.23880753,0.76119244,0.07083628,0.9291636999999999
89,1,0.22273643,0.7772635999999999,0.01916272,0.9808373,0.023025589,0.9769744,0.00036593416,0.999634,0.0005274135,0.99947256
90,1,0.00010909751,0.9998908999999999,1.3916012e-06,0.99999857,0.04420206,0.9557979,0.013574148,0.9864259,0.001230332,0.9987697
91,1,1.728691e-05,0.9999826999999999,1.0469143999999996e-05,0.9999895,4.2381499999999994e-05,0.99995756,0.00013887788,0.9998611,3.6095809999999995e-05,0.9999639000000001
92,1,3.5449866000000017e-06,0.9999964,2.1008534e-08,1.0,4.4716475999999995e-06,0.99999547,8.595958e-09,1.0,2.2313579999999998e-05,0.9999777
93,1,0.09026677,0.9097332,0.34290373,0.65709627,0.00034069845999999996,0.9996593,0.0025046493,0.9974954,0.012935386,0.9870646000000001
94,1,0.0595955,0.9404045,0.0075654387,0.9924346,3.4852368000000004e-05,0.9999652,2.8776506e-06,0.99999714,0.0019204526999999998,0.99807954
95,1,0.14829658,0.85170346,0.011309929,0.9886901,0.26417568,0.7358243,0.0002510946,0.9997489,0.0039573936,0.9960426
96,1,6.1980049999999994e-09,1.0,1.4372507e-07,0.9999999,6.85705e-08,0.9999998999999999,0.0012666616,0.99873334,1.8366728999999998e-08,1.0
97,1,0.9552016999999999,0.044798274000000006,0.42724556,0.5727545,0.05368394,0.9463159999999999,0.00022498537,0.999775,0.8906,0.1094
98,1,1.2455747e-07,0.9999998999999999,3.713247e-07,0.99999964,1.6599759999999999e-12,1.0,2.6035228e-11,1.0,6.572660999999999e-07,0.9999993
99,1,0.8011896,0.19881038,0.016331991,0.983668,0.00010165997,0.9998983,6.789028e-06,0.9999932,0.3614717,0.6385283
